partition_month,partition_date,category,value
2021-04,2021-04-10,activation,75.0
2021-04,2021-04-11,activation,57.0
2021-04,2021-04-12,activation,68.0
2021-04,2021-04-13,activation,56.0
2021-04,2021-04-14,activation,59.0
2021-04,2021-04-15,activation,57.0
2021-04,2021-04-16,activation,70.0
2021-04,2021-04-17,activation,67.0
2021-04,2021-04-18,activation,56.0
2021-04,2021-04-19,activation,74.0
2021-04,2021-04-20,activation,58.0
2021-04,2021-04-21,activation,55.0
2021-04,2021-04-22,activation,54.0
2021-04,2021-04-23,activation,60.0
2021-04,2021-04-24,activation,63.0
2021-04,2021-04-25,activation,62.0
2021-04,2021-04-26,activation,61.0
2021-04,2021-04-27,activation,60.0
2021-04,2021-04-28,activation,44.0
2021-04,2021-04-29,activation,68.0
2021-04,2021-04-30,activation,68.0
2021-05,2021-05-01,activation,59.0
2021-05,2021-05-02,activation,67.0
2021-05,2021-05-03,activation,65.0
2021-05,2021-05-04,activation,68.0
2021-05,2021-05-05,activation,53.0
2021-05,2021-05-06,activation,51.0
2021-05,2021-05-07,activation,47.0
2021-05,2021-05-08,activation,45.0
2021-05,2021-05-09,activation,56.0
2021-05,2021-05-10,activation,53.0
2021-05,2021-05-11,activation,65.0
2021-05,2021-05-12,activation,61.0
2021-05,2021-05-13,activation,64.0
2021-05,2021-05-14,activation,64.0
2021-05,2021-05-15,activation,62.0
2021-05,2021-05-16,activation,49.0
2021-05,2021-05-17,activation,61.0
2021-05,2021-05-18,activation,63.0
2021-05,2021-05-19,activation,66.0
2021-05,2021-05-20,activation,46.0
2021-05,2021-05-21,activation,48.0
2021-05,2021-05-22,activation,63.0
2021-05,2021-05-23,activation,53.0
2021-05,2021-05-24,activation,49.0
2021-05,2021-05-25,activation,60.0
2021-05,2021-05-26,activation,59.0
2021-05,2021-05-27,activation,51.0
2021-05,2021-05-28,activation,68.0
2021-05,2021-05-29,activation,57.0
2021-05,2021-05-30,activation,66.0
2021-05,2021-05-31,activation,66.0
2021-06,2021-06-01,activation,64.0
2021-06,2021-06-02,activation,57.0
2021-06,2021-06-03,activation,59.0
2021-06,2021-06-04,activation,48.0
2021-06,2021-06-05,activation,66.0
2021-06,2021-06-06,activation,57.0
2021-06,2021-06-07,activation,41.0
2021-06,2021-06-08,activation,48.0
2021-06,2021-06-09,activation,53.0
2021-06,2021-06-10,activation,44.0
2021-06,2021-06-11,activation,51.0
2021-06,2021-06-12,activation,45.0
2021-06,2021-06-13,activation,59.0
2021-06,2021-06-14,activation,44.0
2021-06,2021-06-15,activation,44.0
2021-06,2021-06-16,activation,50.0
2021-06,2021-06-17,activation,45.0
2021-06,2021-06-18,activation,52.0
2021-06,2021-06-19,activation,51.0
2021-06,2021-06-20,activation,47.0
2021-06,2021-06-21,activation,57.0
2021-06,2021-06-22,activation,49.0
2021-06,2021-06-23,activation,50.0
2021-06,2021-06-24,activation,57.0
2021-06,2021-06-25,activation,48.0
2021-06,2021-06-26,activation,46.0
2021-06,2021-06-27,activation,46.0
2021-06,2021-06-28,activation,41.0
2021-06,2021-06-29,activation,41.0
2021-06,2021-06-30,activation,50.0
2021-07,2021-07-01,activation,40.0
2021-07,2021-07-02,activation,49.0
2021-07,2021-07-03,activation,37.0
2021-07,2021-07-04,activation,39.0
2021-07,2021-07-05,activation,31.0
2021-07,2021-07-06,activation,43.0
2021-07,2021-07-07,activation,50.0
2021-07,2021-07-08,activation,50.0
2021-07,2021-07-09,activation,47.0
2021-07,2021-07-10,activation,52.0
2021-07,2021-07-11,activation,49.0
2021-07,2021-07-12,activation,39.0
2021-07,2021-07-13,activation,38.0
2021-07,2021-07-14,activation,45.0
2021-07,2021-07-15,activation,41.0
2021-07,2021-07-16,activation,45.0
2021-07,2021-07-17,activation,34.0
2021-07,2021-07-18,activation,28.0
2021-07,2021-07-19,activation,41.0
2021-07,2021-07-20,activation,45.0
2021-07,2021-07-21,activation,37.0
2021-07,2021-07-22,activation,41.0
2021-07,2021-07-23,activation,45.0
2021-07,2021-07-24,activation,35.0
2021-07,2021-07-25,activation,38.0
2021-07,2021-07-26,activation,39.0
2021-07,2021-07-27,activation,36.0
2021-07,2021-07-28,activation,46.0
2021-07,2021-07-29,activation,31.0
2021-07,2021-07-30,activation,44.0
2021-07,2021-07-31,activation,37.0
2021-08,2021-08-01,activation,46.0
2021-08,2021-08-02,activation,35.0
2021-08,2021-08-03,activation,43.0
2021-08,2021-08-04,activation,36.0
2021-08,2021-08-05,activation,33.0
2021-08,2021-08-06,activation,37.0
2021-08,2021-08-07,activation,41.0
2021-08,2021-08-08,activation,29.0
2021-08,2021-08-09,activation,36.0
2021-08,2021-08-10,activation,42.0
2021-08,2021-08-11,activation,35.0
2021-08,2021-08-12,activation,37.0
2021-08,2021-08-13,activation,26.0
2021-08,2021-08-14,activation,42.0
2021-08,2021-08-15,activation,31.0
2021-08,2021-08-16,activation,35.0
2021-08,2021-08-17,activation,32.0
2021-08,2021-08-18,activation,29.0
2021-08,2021-08-19,activation,36.0
2021-08,2021-08-20,activation,37.0
2021-08,2021-08-21,activation,34.0
2021-08,2021-08-22,activation,34.0
2021-08,2021-08-23,activation,39.0
2021-08,2021-08-24,activation,41.0
2021-08,2021-08-25,activation,32.0
2021-08,2021-08-26,activation,31.0
2021-08,2021-08-27,activation,34.0
2021-08,2021-08-28,activation,38.0
2021-08,2021-08-29,activation,35.0
2021-08,2021-08-30,activation,39.0
2021-08,2021-08-31,activation,29.0
2021-09,2021-09-01,activation,31.0
2021-09,2021-09-02,activation,28.0
2021-09,2021-09-03,activation,31.0
2021-09,2021-09-04,activation,19.0
2021-09,2021-09-05,activation,36.0
2021-09,2021-09-06,activation,32.0
2021-09,2021-09-07,activation,24.0
2021-09,2021-09-08,activation,21.0
2021-09,2021-09-09,activation,38.0
2021-09,2021-09-10,activation,27.0
2021-09,2021-09-11,activation,39.0
2021-09,2021-09-12,activation,28.0
2021-09,2021-09-13,activation,22.0
2021-09,2021-09-14,activation,26.0
2021-09,2021-09-15,activation,29.0
2021-09,2021-09-16,activation,19.0
2021-09,2021-09-17,activation,27.0
2021-09,2021-09-18,activation,23.0
2021-09,2021-09-19,activation,18.0
2021-09,2021-09-20,activation,23.0
2021-09,2021-09-21,activation,20.0
2021-09,2021-09-22,activation,24.0
2021-09,2021-09-23,activation,22.0
2021-09,2021-09-24,activation,19.0
2021-09,2021-09-25,activation,27.0
2021-09,2021-09-26,activation,20.0
2021-09,2021-09-27,activation,19.0
2021-09,2021-09-28,activation,29.0
2021-09,2021-09-29,activation,18.0
2021-09,2021-09-30,activation,27.0
2021-10,2021-10-01,activation,16.0
2021-10,2021-10-02,activation,27.0
2021-10,2021-10-03,activation,19.0
2021-10,2021-10-04,activation,14.0
2021-10,2021-10-05,activation,15.0
2021-10,2021-10-06,activation,17.0
2021-10,2021-10-07,activation,18.0
2021-10,2021-10-08,activation,23.0
2021-10,2021-10-09,activation,18.0
2021-10,2021-10-10,activation,21.0
2021-10,2021-10-11,activation,23.0
2021-10,2021-10-12,activation,20.0
2021-10,2021-10-13,activation,14.0
2021-10,2021-10-14,activation,20.0
2021-10,2021-10-15,activation,20.0
2021-10,2021-10-16,activation,26.0
2021-10,2021-10-17,activation,15.0
2021-10,2021-10-18,activation,17.0
2021-10,2021-10-19,activation,19.0
2021-10,2021-10-20,activation,13.0
2021-10,2021-10-21,activation,16.0
2021-10,2021-10-22,activation,18.0
2021-10,2021-10-23,activation,19.0
2021-10,2021-10-24,activation,12.0
2021-10,2021-10-25,activation,15.0
2021-10,2021-10-26,activation,19.0
2021-10,2021-10-27,activation,24.0
2021-10,2021-10-28,activation,15.0
2021-10,2021-10-29,activation,11.0
2021-10,2021-10-30,activation,9.0
2021-10,2021-10-31,activation,12.0
2021-11,2021-11-01,activation,20.0
2021-11,2021-11-02,activation,13.0
2021-11,2021-11-03,activation,14.0
2021-11,2021-11-04,activation,15.0
2021-11,2021-11-05,activation,12.0
2021-11,2021-11-06,activation,15.0
2021-11,2021-11-07,activation,14.0
2021-11,2021-11-08,activation,16.0
2021-11,2021-11-09,activation,15.0
2021-11,2021-11-10,activation,12.0
2021-11,2021-11-11,activation,19.0
2021-11,2021-11-12,activation,13.0
2021-11,2021-11-13,activation,9.0
2021-11,2021-11-14,activation,7.0
2021-11,2021-11-15,activation,15.0
2021-11,2021-11-16,activation,14.0
2021-11,2021-11-17,activation,17.0
2021-11,2021-11-18,activation,12.0
2021-11,2021-11-19,activation,6.0
2021-11,2021-11-20,activation,18.0
2021-11,2021-11-21,activation,6.0
2021-11,2021-11-22,activation,9.0
2021-11,2021-11-23,activation,11.0
2021-11,2021-11-24,activation,13.0
2021-11,2021-11-25,activation,12.0
2021-11,2021-11-26,activation,11.0
2021-11,2021-11-27,activation,9.0
2021-11,2021-11-28,activation,10.0
2021-11,2021-11-29,activation,12.0
2021-11,2021-11-30,activation,9.0
2020-01,2020-01-01,conversion,0.1795366795366795
2020-01,2020-01-02,conversion,0.1719626168224299
2020-01,2020-01-03,conversion,0.1488549618320611
2020-01,2020-01-04,conversion,0.1985294117647059
2020-01,2020-01-05,conversion,0.1724137931034483
2020-01,2020-01-06,conversion,0.1942148760330578
2020-01,2020-01-07,conversion,0.1849462365591398
2020-01,2020-01-08,conversion,0.1628352490421456
2020-01,2020-01-09,conversion,0.1776061776061776
2020-01,2020-01-10,conversion,0.1884920634920635
2020-01,2020-01-11,conversion,0.1601423487544484
2020-01,2020-01-12,conversion,0.1882352941176471
2020-01,2020-01-13,conversion,0.1761252446183953
2020-01,2020-01-14,conversion,0.1954459203036053
2020-01,2020-01-15,conversion,0.1794871794871795
2020-01,2020-01-16,conversion,0.179261862917399
2020-01,2020-01-17,conversion,0.1724137931034483
2020-01,2020-01-18,conversion,0.1821705426356589
2020-01,2020-01-19,conversion,0.200750469043152
2020-01,2020-01-20,conversion,0.1271676300578035
2020-01,2020-01-21,conversion,0.1804788213627993
2020-01,2020-01-22,conversion,0.1721014492753623
2020-01,2020-01-23,conversion,0.1814814814814815
2020-01,2020-01-24,conversion,0.1741803278688525
2020-01,2020-01-25,conversion,0.1955719557195572
2020-01,2020-01-26,conversion,0.1639042357274401
2020-01,2020-01-27,conversion,0.2015655577299413
2020-01,2020-01-28,conversion,0.2112403100775194
2020-01,2020-01-29,conversion,0.1687840290381125
2020-01,2020-01-30,conversion,0.1898496240601504
2020-01,2020-01-31,conversion,0.1774809160305343
2020-02,2020-02-01,conversion,0.1743295019157088
2020-02,2020-02-02,conversion,0.150093808630394
2020-02,2020-02-03,conversion,0.158351409978308
2020-02,2020-02-04,conversion,0.1954459203036053
2020-02,2020-02-05,conversion,0.1716566866267465
2020-02,2020-02-06,conversion,0.1848249027237354
2020-02,2020-02-07,conversion,0.1653386454183267
2020-02,2020-02-08,conversion,0.155982905982906
2020-02,2020-02-09,conversion,0.1724806201550388
2020-02,2020-02-10,conversion,0.1553030303030303
2020-02,2020-02-11,conversion,0.1681034482758621
2020-02,2020-02-12,conversion,0.1721991701244813
2020-02,2020-02-13,conversion,0.1775147928994083
2020-02,2020-02-14,conversion,0.1433823529411765
2020-02,2020-02-15,conversion,0.1882591093117409
2020-02,2020-02-16,conversion,0.1977611940298507
2020-02,2020-02-17,conversion,0.1591836734693877
2020-02,2020-02-18,conversion,0.1550094517958412
2020-02,2020-02-19,conversion,0.1622641509433962
2020-02,2020-02-20,conversion,0.1577060931899641
2020-02,2020-02-21,conversion,0.1958955223880597
2020-02,2020-02-22,conversion,0.1660649819494585
2020-02,2020-02-23,conversion,0.1731958762886598
2020-02,2020-02-24,conversion,0.1786407766990291
2020-02,2020-02-25,conversion,0.1842650103519669
2020-02,2020-02-26,conversion,0.1834677419354839
2020-02,2020-02-27,conversion,0.1818181818181818
2020-02,2020-02-28,conversion,0.1541425818882466
2020-02,2020-02-29,conversion,0.1596638655462185
2020-03,2020-03-01,conversion,0.1727642276422764
2020-03,2020-03-02,conversion,0.1903807615230461
2020-03,2020-03-03,conversion,0.1643564356435644
2020-03,2020-03-04,conversion,0.1669941060903733
2020-03,2020-03-05,conversion,0.1653696498054475
2020-03,2020-03-06,conversion,0.1869918699186992
2020-03,2020-03-07,conversion,0.1488970588235294
2020-03,2020-03-08,conversion,0.1639676113360324
2020-03,2020-03-09,conversion,0.1889763779527559
2020-03,2020-03-10,conversion,0.1627450980392157
2020-03,2020-03-11,conversion,0.1578947368421053
2020-03,2020-03-12,conversion,0.1910714285714286
2020-03,2020-03-13,conversion,0.1614583333333333
2020-03,2020-03-14,conversion,0.1802325581395349
2020-03,2020-03-15,conversion,0.1702127659574468
2020-03,2020-03-16,conversion,0.1570093457943925
2020-03,2020-03-17,conversion,0.1952983725135624
2020-03,2020-03-18,conversion,0.1620111731843575
2020-03,2020-03-19,conversion,0.2099009900990099
2020-03,2020-03-20,conversion,0.1910112359550562
2020-03,2020-03-21,conversion,0.1522157996146435
2020-03,2020-03-22,conversion,0.1892393320964749
2020-03,2020-03-23,conversion,0.1987829614604462
2020-03,2020-03-24,conversion,0.1840148698884758
2020-03,2020-03-25,conversion,0.1456140350877193
2020-03,2020-03-26,conversion,0.1889763779527559
2020-03,2020-03-27,conversion,0.1954887218045113
2020-03,2020-03-28,conversion,0.1685393258426966
2020-03,2020-03-29,conversion,0.1577909270216963
2020-03,2020-03-30,conversion,0.19
2020-03,2020-03-31,conversion,0.1607515657620042
2020-04,2020-04-01,conversion,0.1669793621013133
2020-04,2020-04-02,conversion,0.1602209944751381
2020-04,2020-04-03,conversion,0.1709741550695825
2020-04,2020-04-04,conversion,0.1637426900584795
2020-04,2020-04-05,conversion,0.1984877126654064
2020-04,2020-04-06,conversion,0.1995884773662552
2020-04,2020-04-07,conversion,0.16015625
2020-04,2020-04-08,conversion,0.1733576642335767
2020-04,2020-04-09,conversion,0.1643835616438356
2020-04,2020-04-10,conversion,0.1653543307086614
2020-04,2020-04-11,conversion,0.1673151750972763
2020-04,2020-04-12,conversion,0.1679245283018868
2020-04,2020-04-13,conversion,0.1846758349705304
2020-04,2020-04-14,conversion,0.183206106870229
2020-04,2020-04-15,conversion,0.1735700197238659
2020-04,2020-04-16,conversion,0.2030075187969925
2020-04,2020-04-17,conversion,0.1886792452830189
2020-04,2020-04-18,conversion,0.181651376146789
2020-04,2020-04-19,conversion,0.1892925430210325
2020-04,2020-04-20,conversion,0.1903881700554529
2020-04,2020-04-21,conversion,0.1663551401869159
2020-04,2020-04-22,conversion,0.2040816326530612
2020-04,2020-04-23,conversion,0.1788461538461538
2020-04,2020-04-24,conversion,0.177536231884058
2020-04,2020-04-25,conversion,0.1807465618860511
2020-04,2020-04-26,conversion,0.1797153024911032
2020-04,2020-04-27,conversion,0.1721014492753623
2020-04,2020-04-28,conversion,0.1651376146788991
2020-04,2020-04-29,conversion,0.1445086705202312
2020-04,2020-04-30,conversion,0.1732580037664783
2020-05,2020-05-01,conversion,0.1952191235059761
2020-05,2020-05-02,conversion,0.1969111969111969
2020-05,2020-05-03,conversion,0.1640316205533597
2020-05,2020-05-04,conversion,0.1870229007633588
2020-05,2020-05-05,conversion,0.1932270916334661
2020-05,2020-05-06,conversion,0.1538461538461539
2020-05,2020-05-07,conversion,0.1484536082474227
2020-05,2020-05-08,conversion,0.1722222222222222
2020-05,2020-05-09,conversion,0.174812030075188
2020-05,2020-05-10,conversion,0.1759259259259259
2020-05,2020-05-11,conversion,0.1861386138613861
2020-05,2020-05-12,conversion,0.1981481481481482
2020-05,2020-05-13,conversion,0.1672727272727273
2020-05,2020-05-14,conversion,0.1531007751937984
2020-05,2020-05-15,conversion,0.1647509578544061
2020-05,2020-05-16,conversion,0.1532416502946955
2020-05,2020-05-17,conversion,0.1823204419889503
2020-05,2020-05-18,conversion,0.174812030075188
2020-05,2020-05-19,conversion,0.1758436944937833
2020-05,2020-05-20,conversion,0.1746323529411765
2020-05,2020-05-21,conversion,0.173828125
2020-05,2020-05-22,conversion,0.1912045889101338
2020-05,2020-05-23,conversion,0.1442687747035573
2020-05,2020-05-24,conversion,0.1633064516129032
2020-05,2020-05-25,conversion,0.1766990291262136
2020-05,2020-05-26,conversion,0.2102161100196464
2020-05,2020-05-27,conversion,0.1549019607843137
2020-05,2020-05-28,conversion,0.2087114337568058
2020-05,2020-05-29,conversion,0.1387163561076604
2020-05,2020-05-30,conversion,0.1743970315398887
2020-05,2020-05-31,conversion,0.1860902255639098
2020-06,2020-06-01,conversion,0.1486486486486487
2020-06,2020-06-02,conversion,0.1838235294117647
2020-06,2020-06-03,conversion,0.185546875
2020-06,2020-06-04,conversion,0.1816283924843424
2020-06,2020-06-05,conversion,0.1701244813278008
2020-06,2020-06-06,conversion,0.1749502982107356
2020-06,2020-06-07,conversion,0.1825396825396825
2020-06,2020-06-08,conversion,0.1624548736462094
2020-06,2020-06-09,conversion,0.1688555347091932
2020-06,2020-06-10,conversion,0.1902985074626866
2020-06,2020-06-11,conversion,0.1595744680851064
2020-06,2020-06-12,conversion,0.1656804733727811
2020-06,2020-06-13,conversion,0.1625708884688091
2020-06,2020-06-14,conversion,0.174573055028463
2020-06,2020-06-15,conversion,0.1600719424460432
2020-06,2020-06-16,conversion,0.1820040899795501
2020-06,2020-06-17,conversion,0.1942148760330578
2020-06,2020-06-18,conversion,0.1503759398496241
2020-06,2020-06-19,conversion,0.1800766283524904
2020-06,2020-06-20,conversion,0.188715953307393
2020-06,2020-06-21,conversion,0.200374531835206
2020-06,2020-06-22,conversion,0.183206106870229
2020-06,2020-06-23,conversion,0.1917808219178082
2020-06,2020-06-24,conversion,0.1531365313653137
2020-06,2020-06-25,conversion,0.2023121387283237
2020-06,2020-06-26,conversion,0.1685393258426966
2020-06,2020-06-27,conversion,0.2019047619047619
2020-06,2020-06-28,conversion,0.2042105263157895
2020-06,2020-06-29,conversion,0.185546875
2020-06,2020-06-30,conversion,0.1590457256461233
2020-07,2020-07-01,conversion,0.1838649155722326
2020-07,2020-07-02,conversion,0.1579961464354528
2020-07,2020-07-03,conversion,0.1748971193415638
2020-07,2020-07-04,conversion,0.1823308270676692
2020-07,2020-07-05,conversion,0.1764705882352941
2020-07,2020-07-06,conversion,0.1848906560636183
2020-07,2020-07-07,conversion,0.182
2020-07,2020-07-08,conversion,0.1812865497076023
2020-07,2020-07-09,conversion,0.1428571428571428
2020-07,2020-07-10,conversion,0.1818181818181818
2020-07,2020-07-11,conversion,0.1773879142300195
2020-07,2020-07-12,conversion,0.1907630522088354
2020-07,2020-07-13,conversion,0.1637426900584795
2020-07,2020-07-14,conversion,0.1579961464354528
2020-07,2020-07-15,conversion,0.1479500891265597
2020-07,2020-07-16,conversion,0.1529175050301811
2020-07,2020-07-17,conversion,0.1773879142300195
2020-07,2020-07-18,conversion,0.1412844036697248
2020-07,2020-07-19,conversion,0.1975806451612903
2020-07,2020-07-20,conversion,0.1871455576559546
2020-07,2020-07-21,conversion,0.1804511278195489
2020-07,2020-07-22,conversion,0.1546961325966851
2020-07,2020-07-23,conversion,0.1763565891472868
2020-07,2020-07-24,conversion,0.1744186046511628
2020-07,2020-07-25,conversion,0.1663479923518164
2020-07,2020-07-26,conversion,0.1666666666666667
2020-07,2020-07-27,conversion,0.1736842105263158
2020-07,2020-07-28,conversion,0.167608286252354
2020-07,2020-07-29,conversion,0.1585127201565558
2020-07,2020-07-30,conversion,0.1764705882352941
2020-07,2020-07-31,conversion,0.1606805293005671
2020-08,2020-08-01,conversion,0.2
2020-08,2020-08-02,conversion,0.1926782273603083
2020-08,2020-08-03,conversion,0.2123015873015873
2020-08,2020-08-04,conversion,0.1988950276243094
2020-08,2020-08-05,conversion,0.1407942238267148
2020-08,2020-08-06,conversion,0.1833648393194707
2020-08,2020-08-07,conversion,0.1794871794871795
2020-08,2020-08-08,conversion,0.1849710982658959
2020-08,2020-08-09,conversion,0.1751412429378531
2020-08,2020-08-10,conversion,0.1930894308943089
2020-08,2020-08-11,conversion,0.1592233009708738
2020-08,2020-08-12,conversion,0.2039603960396039
2020-08,2020-08-13,conversion,0.1934865900383142
2020-08,2020-08-14,conversion,0.1401515151515151
2020-08,2020-08-15,conversion,0.2060931899641577
2020-08,2020-08-16,conversion,0.1778202676864245
2020-08,2020-08-17,conversion,0.2033195020746888
2020-08,2020-08-18,conversion,0.1765834932821497
2020-08,2020-08-19,conversion,0.166351606805293
2020-08,2020-08-20,conversion,0.1675579322638146
2020-08,2020-08-21,conversion,0.2057142857142857
2020-08,2020-08-22,conversion,0.172147001934236
2020-08,2020-08-23,conversion,0.1964636542239686
2020-08,2020-08-24,conversion,0.1787819253438114
2020-08,2020-08-25,conversion,0.1606805293005671
2020-08,2020-08-26,conversion,0.1946564885496183
2020-08,2020-08-27,conversion,0.1873873873873874
2020-08,2020-08-28,conversion,0.1704781704781705
2020-08,2020-08-29,conversion,0.1594746716697936
2020-08,2020-08-30,conversion,0.1804222648752399
2020-08,2020-08-31,conversion,0.1740890688259109
2020-09,2020-09-01,conversion,0.1992337164750958
2020-09,2020-09-02,conversion,0.188
2020-09,2020-09-03,conversion,0.2106299212598425
2020-09,2020-09-04,conversion,0.180327868852459
2020-09,2020-09-05,conversion,0.1561866125760649
2020-09,2020-09-06,conversion,0.1825396825396825
2020-09,2020-09-07,conversion,0.1594488188976378
2020-09,2020-09-08,conversion,0.1428571428571428
2020-09,2020-09-09,conversion,0.1680497925311203
2020-09,2020-09-10,conversion,0.1854684512428298
2020-09,2020-09-11,conversion,0.2016460905349794
2020-09,2020-09-12,conversion,0.1770428015564202
2020-09,2020-09-13,conversion,0.1995884773662552
2020-09,2020-09-14,conversion,0.1875
2020-09,2020-09-15,conversion,0.2
2020-09,2020-09-16,conversion,0.1863354037267081
2020-09,2020-09-17,conversion,0.1578947368421053
2020-09,2020-09-18,conversion,0.1891891891891892
2020-09,2020-09-19,conversion,0.1742574257425742
2020-09,2020-09-20,conversion,0.166044776119403
2020-09,2020-09-21,conversion,0.1692307692307692
2020-09,2020-09-22,conversion,0.208502024291498
2020-09,2020-09-23,conversion,0.1855670103092784
