partition_month,partition_date,category,value
2020-09,2020-09-24,conversion,0.1549815498154982
2020-09,2020-09-25,conversion,0.1790744466800805
2020-09,2020-09-26,conversion,0.1871657754010695
2020-09,2020-09-27,conversion,0.1816367265469062
2020-09,2020-09-28,conversion,0.1535580524344569
2020-09,2020-09-29,conversion,0.1566484517304189
2020-09,2020-09-30,conversion,0.1546762589928058
2020-10,2020-10-01,conversion,0.1741803278688525
2020-10,2020-10-02,conversion,0.1644100580270793
2020-10,2020-10-03,conversion,0.1879699248120301
2020-10,2020-10-04,conversion,0.1981308411214953
2020-10,2020-10-05,conversion,0.1818181818181818
2020-10,2020-10-06,conversion,0.1781376518218623
2020-10,2020-10-07,conversion,0.1741682974559687
2020-10,2020-10-08,conversion,0.1590038314176245
2020-10,2020-10-09,conversion,0.1932457786116323
2020-10,2020-10-10,conversion,0.1657142857142857
2020-10,2020-10-11,conversion,0.1932457786116323
2020-10,2020-10-12,conversion,0.1689320388349514
2020-10,2020-10-13,conversion,0.1557692307692308
2020-10,2020-10-14,conversion,0.154320987654321
2020-10,2020-10-15,conversion,0.1704980842911877
2020-10,2020-10-16,conversion,0.1713062098501071
2020-10,2020-10-17,conversion,0.1686507936507937
2020-10,2020-10-18,conversion,0.145956607495069
2020-10,2020-10-19,conversion,0.1957773512476008
2020-10,2020-10-20,conversion,0.1715867158671587
2020-10,2020-10-21,conversion,0.1692913385826772
2020-10,2020-10-22,conversion,0.1575875486381323
2020-10,2020-10-23,conversion,0.1448692152917505
2020-10,2020-10-24,conversion,0.1715976331360947
2020-10,2020-10-25,conversion,0.168724279835391
2020-10,2020-10-26,conversion,0.1816367265469062
2020-10,2020-10-27,conversion,0.1961538461538462
2020-10,2020-10-28,conversion,0.2052730696798493
2020-10,2020-10-29,conversion,0.1666666666666667
2020-10,2020-10-30,conversion,0.1942307692307692
2020-10,2020-10-31,conversion,0.1590909090909091
2020-11,2020-11-01,conversion,0.1451292246520875
2020-11,2020-11-02,conversion,0.1707779886148008
2020-11,2020-11-03,conversion,0.1844660194174757
2020-11,2020-11-04,conversion,0.1603206412825651
2020-11,2020-11-05,conversion,0.188911704312115
2020-11,2020-11-06,conversion,0.1657250470809793
2020-11,2020-11-07,conversion,0.1617357001972387
2020-11,2020-11-08,conversion,0.1762376237623762
2020-11,2020-11-09,conversion,0.1641509433962264
2020-11,2020-11-10,conversion,0.1765834932821497
2020-11,2020-11-11,conversion,0.17578125
2020-11,2020-11-12,conversion,0.20703125
2020-11,2020-11-13,conversion,0.1905737704918033
2020-11,2020-11-14,conversion,0.1579861111111111
2020-11,2020-11-15,conversion,0.2228915662650602
2020-11,2020-11-16,conversion,0.1547619047619048
2020-11,2020-11-17,conversion,0.1727642276422764
2020-11,2020-11-18,conversion,0.181992337164751
2020-11,2020-11-19,conversion,0.1669865642994242
2020-11,2020-11-20,conversion,0.188715953307393
2020-11,2020-11-21,conversion,0.1561866125760649
2020-11,2020-11-22,conversion,0.1851106639839034
2020-11,2020-11-23,conversion,0.175152749490835
2020-11,2020-11-24,conversion,0.1894353369763206
2020-11,2020-11-25,conversion,0.2022900763358779
2020-11,2020-11-26,conversion,0.1691729323308271
2020-11,2020-11-27,conversion,0.1769087523277467
2020-11,2020-11-28,conversion,0.1922330097087379
2020-11,2020-11-29,conversion,0.1412429378531073
2020-11,2020-11-30,conversion,0.1634241245136187
2020-12,2020-12-01,conversion,0.1869158878504673
2020-12,2020-12-02,conversion,0.1625239005736138
2020-12,2020-12-03,conversion,0.1903846153846154
2020-12,2020-12-04,conversion,0.1984585741811175
2020-12,2020-12-05,conversion,0.1727272727272727
2020-12,2020-12-06,conversion,0.1715399610136452
2020-12,2020-12-07,conversion,0.1863354037267081
2020-12,2020-12-08,conversion,0.1736745886654479
2020-12,2020-12-09,conversion,0.2011385199240987
2020-12,2020-12-10,conversion,0.1777777777777778
2020-12,2020-12-11,conversion,0.1714285714285714
2020-12,2020-12-12,conversion,0.1756756756756757
2020-12,2020-12-13,conversion,0.1599229287090559
2020-12,2020-12-14,conversion,0.1857707509881423
2020-12,2020-12-15,conversion,0.1780821917808219
2020-12,2020-12-16,conversion,0.1875
2020-12,2020-12-17,conversion,0.1344195519348269
2020-12,2020-12-18,conversion,0.1734104046242775
2020-12,2020-12-19,conversion,0.1627450980392157
2020-12,2020-12-20,conversion,0.1555555555555556
2020-12,2020-12-21,conversion,0.1976967370441459
2020-12,2020-12-22,conversion,0.1962457337883959
2020-12,2020-12-23,conversion,0.1760299625468165
2020-12,2020-12-24,conversion,0.1720647773279352
2020-12,2020-12-25,conversion,0.1724770642201835
2020-12,2020-12-26,conversion,0.18052738336714
2020-12,2020-12-27,conversion,0.1719038817005545
2020-12,2020-12-28,conversion,0.1726907630522088
2020-12,2020-12-29,conversion,0.1930184804928131
2020-12,2020-12-30,conversion,0.2045889101338432
2020-12,2020-12-31,conversion,0.1902912621359223
2021-01,2021-01-01,conversion,0.1666666666666667
2021-01,2021-01-02,conversion,0.1988636363636364
2021-01,2021-01-03,conversion,0.2045889101338432
2021-01,2021-01-04,conversion,0.1581920903954802
2021-01,2021-01-05,conversion,0.1934865900383142
2021-01,2021-01-06,conversion,0.1614173228346457
2021-01,2021-01-07,conversion,0.1608775137111517
2021-01,2021-01-08,conversion,0.1927710843373494
2021-01,2021-01-09,conversion,0.1751412429378531
2021-01,2021-01-10,conversion,0.1993006993006993
2021-01,2021-01-11,conversion,0.1811460258780037
2021-01,2021-01-12,conversion,0.1785714285714286
2021-01,2021-01-13,conversion,0.1390374331550802
2021-01,2021-01-14,conversion,0.1686274509803922
2021-01,2021-01-15,conversion,0.193609022556391
2021-01,2021-01-16,conversion,0.1988188976377953
2021-01,2021-01-17,conversion,0.1669865642994242
2021-01,2021-01-18,conversion,0.1714836223506744
2021-01,2021-01-19,conversion,0.1710261569416499
2021-01,2021-01-20,conversion,0.168
2021-01,2021-01-21,conversion,0.2144212523719165
2021-01,2021-01-22,conversion,0.1648148148148148
2021-01,2021-01-23,conversion,0.1192842942345924
2021-01,2021-01-24,conversion,0.1686046511627907
2021-01,2021-01-25,conversion,0.1448412698412699
2021-01,2021-01-26,conversion,0.1713709677419355
2021-01,2021-01-27,conversion,0.1739961759082218
2021-01,2021-01-28,conversion,0.1657355679702048
2021-01,2021-01-29,conversion,0.1642066420664207
2021-01,2021-01-30,conversion,0.1839530332681018
2021-01,2021-01-31,conversion,0.1795407098121086
2021-02,2021-02-01,conversion,0.180672268907563
2021-02,2021-02-02,conversion,0.1942857142857143
2021-02,2021-02-03,conversion,0.1417165668662675
2021-02,2021-02-04,conversion,0.1419753086419753
2021-02,2021-02-05,conversion,0.1420345489443378
2021-02,2021-02-06,conversion,0.167608286252354
2021-02,2021-02-07,conversion,0.1515748031496063
2021-02,2021-02-08,conversion,0.1553784860557769
2021-02,2021-02-09,conversion,0.1772639691714836
2021-02,2021-02-10,conversion,0.1906614785992218
2021-02,2021-02-11,conversion,0.1526717557251908
2021-02,2021-02-12,conversion,0.1414538310412574
2021-02,2021-02-13,conversion,0.1749502982107356
2021-02,2021-02-14,conversion,0.1488469601677149
2021-02,2021-02-15,conversion,0.1697341513292434
2021-02,2021-02-16,conversion,0.1639344262295082
2021-02,2021-02-17,conversion,0.1393596986817326
2021-02,2021-02-18,conversion,0.1329479768786127
2021-02,2021-02-19,conversion,0.187624750499002
2021-02,2021-02-20,conversion,0.1650099403578529
2021-02,2021-02-21,conversion,0.1325301204819277
2021-02,2021-02-22,conversion,0.1610337972166998
2021-02,2021-02-23,conversion,0.1576923076923077
2021-02,2021-02-24,conversion,0.1594746716697936
2021-02,2021-02-25,conversion,0.1617933723196881
2021-02,2021-02-26,conversion,0.1401869158878505
2021-02,2021-02-27,conversion,0.1224489795918367
2021-02,2021-02-28,conversion,0.138996138996139
2021-03,2021-03-01,conversion,0.1393129770992367
2021-03,2021-03-02,conversion,0.1371769383697813
2021-03,2021-03-03,conversion,0.1633466135458167
2021-03,2021-03-04,conversion,0.1440329218106996
2021-03,2021-03-05,conversion,0.134
2021-03,2021-03-06,conversion,0.124282982791587
2021-03,2021-03-07,conversion,0.1618257261410788
2021-03,2021-03-08,conversion,0.1252485089463221
2021-03,2021-03-09,conversion,0.1971252566735113
2021-03,2021-03-10,conversion,0.1420454545454546
2021-03,2021-03-11,conversion,0.1351351351351351
2021-03,2021-03-12,conversion,0.1285714285714286
2021-03,2021-03-13,conversion,0.1592920353982301
2021-03,2021-03-14,conversion,0.1330561330561331
2021-03,2021-03-15,conversion,0.1052631578947368
2021-03,2021-03-16,conversion,0.1409774436090226
2021-03,2021-03-17,conversion,0.1521298174442191
2021-03,2021-03-18,conversion,0.1420560747663552
2021-03,2021-03-19,conversion,0.1451292246520875
2021-03,2021-03-20,conversion,0.1625
2021-03,2021-03-21,conversion,0.1402439024390244
2021-03,2021-03-22,conversion,0.1374501992031872
2021-03,2021-03-23,conversion,0.1228813559322034
2021-03,2021-03-24,conversion,0.1263157894736842
2021-03,2021-03-25,conversion,0.1509803921568627
2021-03,2021-03-26,conversion,0.1232323232323232
2021-03,2021-03-27,conversion,0.1203155818540434
2021-03,2021-03-28,conversion,0.1564885496183206
2021-03,2021-03-29,conversion,0.1068548387096774
2021-03,2021-03-30,conversion,0.1247563352826511
2021-03,2021-03-31,conversion,0.149402390438247
2021-04,2021-04-01,conversion,0.1389432485322896
2021-04,2021-04-02,conversion,0.1468926553672316
2021-04,2021-04-03,conversion,0.1610169491525424
2021-04,2021-04-04,conversion,0.1564482029598309
2021-04,2021-04-05,conversion,0.1269146608315098
2021-04,2021-04-06,conversion,0.133086876155268
2021-04,2021-04-07,conversion,0.1215351812366738
2021-04,2021-04-08,conversion,0.1361867704280156
2021-04,2021-04-09,conversion,0.1405295315682281
2021-04,2021-04-10,conversion,0.154639175257732
2021-04,2021-04-11,conversion,0.11003861003861
2021-04,2021-04-12,conversion,0.1333333333333333
2021-04,2021-04-13,conversion,0.1108910891089109
2021-04,2021-04-14,conversion,0.1231732776617954
2021-04,2021-04-15,conversion,0.1137724550898204
2021-04,2021-04-16,conversion,0.1386138613861386
2021-04,2021-04-17,conversion,0.1437768240343348
2021-04,2021-04-18,conversion,0.1152263374485597
2021-04,2021-04-19,conversion,0.145956607495069
2021-04,2021-04-20,conversion,0.1330275229357798
2021-04,2021-04-21,conversion,0.1049618320610687
2021-04,2021-04-22,conversion,0.1044487427466151
2021-04,2021-04-23,conversion,0.1279317697228145
2021-04,2021-04-24,conversion,0.1317991631799163
2021-04,2021-04-25,conversion,0.1260162601626016
2021-04,2021-04-26,conversion,0.1168582375478927
2021-04,2021-04-27,conversion,0.1273885350318471
2021-04,2021-04-28,conversion,0.09544468546637744
2021-04,2021-04-29,conversion,0.1422594142259414
2021-04,2021-04-30,conversion,0.125
2021-05,2021-05-01,conversion,0.1182364729458918
2021-05,2021-05-02,conversion,0.1387163561076604
2021-05,2021-05-03,conversion,0.1371308016877637
2021-05,2021-05-04,conversion,0.1407867494824017
2021-05,2021-05-05,conversion,0.1083844580777096
2021-05,2021-05-06,conversion,0.1101511879049676
2021-05,2021-05-07,conversion,0.1046770601336303
2021-05,2021-05-08,conversion,0.08754863813229571
2021-05,2021-05-09,conversion,0.1166666666666667
2021-05,2021-05-10,conversion,0.1147186147186147
2021-05,2021-05-11,conversion,0.1267056530214425
2021-05,2021-05-12,conversion,0.1314655172413793
2021-05,2021-05-13,conversion,0.1350210970464135
2021-05,2021-05-14,conversion,0.1223709369024857
2021-05,2021-05-15,conversion,0.1235059760956175
2021-05,2021-05-16,conversion,0.1016597510373444
2021-05,2021-05-17,conversion,0.1244897959183673
2021-05,2021-05-18,conversion,0.125748502994012
2021-05,2021-05-19,conversion,0.1372141372141372
2021-05,2021-05-20,conversion,0.09583333333333334
2021-05,2021-05-21,conversion,0.1036717062634989
2021-05,2021-05-22,conversion,0.1245059288537549
2021-05,2021-05-23,conversion,0.1144708423326134
2021-05,2021-05-24,conversion,0.1058315334773218
2021-05,2021-05-25,conversion,0.1183431952662722
2021-05,2021-05-26,conversion,0.1175298804780877
2021-05,2021-05-27,conversion,0.1022044088176353
2021-05,2021-05-28,conversion,0.1346534653465347
2021-05,2021-05-29,conversion,0.1073446327683616
2021-05,2021-05-30,conversion,0.12890625
2021-05,2021-05-31,conversion,0.1226765799256506
2021-06,2021-06-01,conversion,0.1325051759834369
2021-06,2021-06-02,conversion,0.1126482213438735
2021-06,2021-06-03,conversion,0.1239495798319328
2021-06,2021-06-04,conversion,0.0997920997920998
2021-06,2021-06-05,conversion,0.1338742393509128
2021-06,2021-06-06,conversion,0.12
2021-06,2021-06-07,conversion,0.08817204301075268
2021-06,2021-06-08,conversion,0.1043478260869565
2021-06,2021-06-09,conversion,0.1086065573770492
2021-06,2021-06-10,conversion,0.09606986899563319
2021-06,2021-06-11,conversion,0.1069182389937107
2021-06,2021-06-12,conversion,0.09240246406570841
2021-06,2021-06-13,conversion,0.1161417322834646
2021-06,2021-06-14,conversion,0.0967032967032967
2021-06,2021-06-15,conversion,0.0912863070539419
2021-06,2021-06-16,conversion,0.1018329938900204
2021-06,2021-06-17,conversion,0.09054325955734406
2021-06,2021-06-18,conversion,0.1090146750524109
2021-06,2021-06-19,conversion,0.1064718162839248
2021-06,2021-06-20,conversion,0.09832635983263599
2021-06,2021-06-21,conversion,0.1128712871287129
2021-06,2021-06-22,conversion,0.1022964509394572
2021-06,2021-06-23,conversion,0.1059322033898305
2021-06,2021-06-24,conversion,0.1128712871287129
2021-06,2021-06-25,conversion,0.0997920997920998
2021-06,2021-06-26,conversion,0.0954356846473029
2021-06,2021-06-27,conversion,0.09850107066381156
2021-06,2021-06-28,conversion,0.08488612836438923
2021-06,2021-06-29,conversion,0.08471074380165289
2021-06,2021-06-30,conversion,0.1063829787234043
2021-07,2021-07-01,conversion,0.08695652173913043
2021-07,2021-07-02,conversion,0.1086474501108647
2021-07,2021-07-03,conversion,0.07660455486542443
2021-07,2021-07-04,conversion,0.08843537414965986
2021-07,2021-07-05,conversion,0.06950672645739911
2021-07,2021-07-06,conversion,0.08686868686868687
2021-07,2021-07-07,conversion,0.09689922480620156
2021-07,2021-07-08,conversion,0.1089324618736384
2021-07,2021-07-09,conversion,0.09915611814345991
2021-07,2021-07-10,conversion,0.106776180698152
2021-07,2021-07-11,conversion,0.1033755274261603
2021-07,2021-07-12,conversion,0.07847082494969819
2021-07,2021-07-13,conversion,0.08463251670378619
2021-07,2021-07-14,conversion,0.09297520661157024
2021-07,2021-07-15,conversion,0.09276018099547512
2021-07,2021-07-16,conversion,0.0949367088607595
2021-07,2021-07-17,conversion,0.07407407407407407
2021-07,2021-07-18,conversion,0.0673076923076923
2021-07,2021-07-19,conversion,0.09050772626931568
2021-07,2021-07-20,conversion,0.09164969450101833
2021-07,2021-07-21,conversion,0.08314606741573034
2021-07,2021-07-22,conversion,0.09490740740740741
2021-07,2021-07-23,conversion,0.09513742071881606
2021-07,2021-07-24,conversion,0.07276507276507277
2021-07,2021-07-25,conversion,0.0853932584269663
2021-07,2021-07-26,conversion,0.0824524312896406
2021-07,2021-07-27,conversion,0.0801781737193764
2021-07,2021-07-28,conversion,0.09406952965235174
2021-07,2021-07-29,conversion,0.06609808102345416
2021-07,2021-07-30,conversion,0.0912863070539419
2021-07,2021-07-31,conversion,0.09181141439205956
2021-08,2021-08-01,conversion,0.0954356846473029
2021-08,2021-08-02,conversion,0.07543103448275862
2021-08,2021-08-03,conversion,0.09817351598173515
2021-08,2021-08-04,conversion,0.07392197125256673
2021-08,2021-08-05,conversion,0.07568807339449542
2021-08,2021-08-06,conversion,0.07838983050847458
2021-08,2021-08-07,conversion,0.08183632734530938
2021-08,2021-08-08,conversion,0.06855791962174941
2021-08,2021-08-09,conversion,0.0759493670886076
2021-08,2021-08-10,conversion,0.0911062906724512
2021-08,2021-08-11,conversion,0.0688976377952756
2021-08,2021-08-12,conversion,0.08149779735682819
2021-08,2021-08-13,conversion,0.05990783410138249
2021-08,2021-08-14,conversion,0.09333333333333334
2021-08,2021-08-15,conversion,0.06753812636165578
2021-08,2021-08-16,conversion,0.0772626931567329
2021-08,2021-08-17,conversion,0.06779661016949153
2021-08,2021-08-18,conversion,0.06531531531531531
2021-08,2021-08-19,conversion,0.07708779443254818
2021-08,2021-08-20,conversion,0.08222222222222222
2021-08,2021-08-21,conversion,0.07488986784140969
2021-08,2021-08-22,conversion,0.07112970711297072
2021-08,2021-08-23,conversion,0.078
2021-08,2021-08-24,conversion,0.08151093439363817
2021-08,2021-08-25,conversion,0.07111111111111111
2021-08,2021-08-26,conversion,0.06339468302658487
2021-08,2021-08-27,conversion,0.0737527114967462
2021-08,2021-08-28,conversion,0.08656036446469248
2021-08,2021-08-29,conversion,0.07526881720430108
2021-08,2021-08-30,conversion,0.07632093933463796
2021-08,2021-08-31,conversion,0.06170212765957447
2021-09,2021-09-01,conversion,0.06378600823045268
2021-09,2021-09-02,conversion,0.0611353711790393
2021-09,2021-09-03,conversion,0.06540084388185655
2021-09,2021-09-04,conversion,0.04470588235294118
2021-09,2021-09-05,conversion,0.07610993657505286
2021-09,2021-09-06,conversion,0.07494145199063232
2021-09,2021-09-07,conversion,0.049079754601227
2021-09,2021-09-08,conversion,0.04964539007092199
2021-09,2021-09-09,conversion,0.07835051546391752
2021-09,2021-09-10,conversion,0.06150341685649203
2021-09,2021-09-11,conversion,0.08496732026143791
2021-09,2021-09-12,conversion,0.05725971370143149
2021-09,2021-09-13,conversion,0.05045871559633028
2021-09,2021-09-14,conversion,0.05829596412556054
2021-09,2021-09-15,conversion,0.06263498920086392
2021-09,2021-09-16,conversion,0.04185022026431718
2021-09,2021-09-17,conversion,0.06081081081081081
2021-09,2021-09-18,conversion,0.04742268041237113
2021-09,2021-09-19,conversion,0.03964757709251102
2021-09,2021-09-20,conversion,0.04956896551724138
2021-09,2021-09-21,conversion,0.04140786749482402
2021-09,2021-09-22,conversion,0.05633802816901409
2021-09,2021-09-23,conversion,0.04803493449781659
2021-09,2021-09-24,conversion,0.04347826086956522
2021-09,2021-09-25,conversion,0.0598669623059867
2021-09,2021-09-26,conversion,0.04504504504504504
2021-09,2021-09-27,conversion,0.04033970276008492
2021-09,2021-09-28,conversion,0.06331877729257641
2021-09,2021-09-29,conversion,0.03887688984881209
2021-09,2021-09-30,conversion,0.05660377358490566
2021-10,2021-10-01,conversion,0.03418803418803419
2021-10,2021-10-02,conversion,0.05960264900662252
2021-10,2021-10-03,conversion,0.04194260485651214
2021-10,2021-10-04,conversion,0.03131991051454139
2021-10,2021-10-05,conversion,0.03546099290780142
2021-10,2021-10-06,conversion,0.03828828828828829
2021-10,2021-10-07,conversion,0.04663212435233161
2021-10,2021-10-08,conversion,0.04852320675105485
2021-10,2021-10-09,conversion,0.03887688984881209
2021-10,2021-10-10,conversion,0.04895104895104895
2021-10,2021-10-11,conversion,0.04904051172707889
2021-10,2021-10-12,conversion,0.04301075268817205
2021-10,2021-10-13,conversion,0.03211009174311927
2021-10,2021-10-14,conversion,0.04366812227074236
2021-10,2021-10-15,conversion,0.04246284501061571
2021-10,2021-10-16,conversion,0.05922551252847381
2021-10,2021-10-17,conversion,0.03164556962025317
2021-10,2021-10-18,conversion,0.04086538461538462
2021-10,2021-10-19,conversion,0.04909560723514212
2021-10,2021-10-20,conversion,0.02974828375286041
2021-10,2021-10-21,conversion,0.03448275862068965
2021-10,2021-10-22,conversion,0.04035874439461883
2021-10,2021-10-23,conversion,0.04068522483940043
2021-10,2021-10-24,conversion,0.02631578947368421
2021-10,2021-10-25,conversion,0.03424657534246575
2021-10,2021-10-26,conversion,0.04428904428904429
2021-10,2021-10-27,conversion,0.05095541401273886
2021-10,2021-10-28,conversion,0.03205128205128205
2021-10,2021-10-29,conversion,0.02696078431372549
2021-10,2021-10-30,conversion,0.01939655172413793
2021-10,2021-10-31,conversion,0.02510460251046025
2021-11,2021-11-01,conversion,0.04405286343612335
2021-11,2021-11-02,conversion,0.03095238095238095
2021-11,2021-11-03,conversion,0.03211009174311927
2021-11,2021-11-04,conversion,0.03409090909090909
2021-11,2021-11-05,conversion,0.02877697841726619
2021-11,2021-11-06,conversion,0.03554502369668246
2021-11,2021-11-07,conversion,0.03271028037383177
2021-11,2021-11-08,conversion,0.03485838779956427
2021-11,2021-11-09,conversion,0.03440366972477064
2021-11,2021-11-10,conversion,0.02745995423340961
2021-11,2021-11-11,conversion,0.04279279279279279
2021-11,2021-11-12,conversion,0.03225806451612903
2021-11,2021-11-13,conversion,0.02117647058823529
2021-11,2021-11-14,conversion,0.0162037037037037
2021-11,2021-11-15,conversion,0.03282275711159737
2021-11,2021-11-16,conversion,0.02991452991452992
2021-11,2021-11-17,conversion,0.04
2021-11,2021-11-18,conversion,0.02702702702702703
2021-11,2021-11-19,conversion,0.01425178147268409
2021-11,2021-11-20,conversion,0.03991130820399113
2021-11,2021-11-21,conversion,0.01366742596810934
2021-11,2021-11-22,conversion,0.01991150442477876
2021-11,2021-11-23,conversion,0.02391304347826087
2021-11,2021-11-24,conversion,0.02838427947598253
2021-11,2021-11-25,conversion,0.02631578947368421
2021-11,2021-11-26,conversion,0.0248868778280543
2021-11,2021-11-27,conversion,0.01894736842105263
2021-11,2021-11-28,conversion,0.02145922746781116
2021-11,2021-11-29,conversion,0.02733485193621868
2021-11,2021-11-30,conversion,0.02008928571428572
